"id";"value";"url";"market_id"
6426;"TSIS12";"https://www.tripodes.cl/insta360-protector-de-lentes-para-one-x-insta360";13
7466;"509PLONG";"https://www.killstore.cl/plato-para-camara-manfrotto-509plong/p";9
6416;"1493737566731";"https://smartdevice.cl/lentes/980-1923-lente-tamron-18-200mm-f35-63-di-ii-vc-nikon.html#";11
6422;"3978";"https://www.apertura.cl/tienda/drones/3978-dji-mini-2-fly-more-combo.html";2
6447;"8024221693164";"https://todocamaras.cl/manfrotto/817-bolso-manfrotto-advanced-2-holster-s-small.html";12
2613;"0024066055569";"https://www.killstore.cl/filtro-pro-nd-variable-hoya-77mm---variable-nd3-nd400/p";9
6448;"8024221693157";"https://todocamaras.cl/manfrotto/818-bolso-manfrotto-advanced-2-holster-m-medium.html";12
5487;"PW-R009";"https://www.tripodes.cl/powerwin-placa-liberacion-cx10-powerwin";13
6420;"AF 33/1.4 E";"https://www.killstore.cl/lente-viltrox-33mm-f-14-para-sony-e/p";9
6433;"4854B001";"https://www.canontiendaonline.cl/es-CL/canon-chile/accesorios/powershot-accesorios/dlc-psc-3200";22
1025;"SUR-6777";"https://www.elcuartodigital.cl/accesorios-para-filtros/1632-152-Anillo-Aumentador-67-a-77mm-Sensei.html#";4
6437;"8024221693164";"https://smartdevice.cl/bolsos-y-mochilas/1736-9690-Bolso-Manfrotto-Advanced-2-Holster-S-Small.html#";11
6410;"PH08";"https://www.killstore.cl/plate-de-repuesto-benro-para-cabezales-a550fhd2-bh-1-m-hd-18m/p";9
2795;"1541782405361";"https://rinconfotografico.cl/optica/ptica-sony/sony-alpha-fe-85mm-f1-8";10
6435;"8024221693140";"https://smartdevice.cl/bolsos-y-mochilas/1738-9692-bolso-manfrotto-advanced-2-holster-l-large.html#";11
6440;"1508871950201";"https://smartdevice.cl/lentes/701-1838-tamron-sp-150-600mm-f5-63-di-vc-para-nikon.html#";11
6428;"CINORBT/A";"https://www.tripodes.cl/insta360-one-r-modulo-base-de-bateria-para-camara";13
7463;"MVTTWINGC";"https://www.killstore.cl/tripode-de-video-manfroto-mvttwingc-de-fibra-de-carbono-con-adaptador-de-bocha-75-100-mm-y-estrella/p";9
1492;"NIK-18105-DX";"https://www.horizontalfoto.cl/nikon-af-s-dx-nikkor-18-105mm-f35-56g-ed-vr";8
6439;"0085126583545";"https://smartdevice.cl/lentes/912-1645-lente-sigma-17-50mm-f28-ex-dc-os-hsm-para-canon.html#";11
6429;"CP.MA.00000066.01";"https://smartdevice.cl/accesorios-mavic/1421-8134-dji-tablet-holder-para-mavicspark-control-remoto.html#";11
1491;"NIK-1680-DX";"https://www.horizontalfoto.cl/nikon-af-s-dx-nikkor-16-80mm-f28-4e-ed-vr";8
2618;"0024066055545";"https://www.killstore.cl/filtro-pro-nd-variable-hoya-67mm---variable-nd3-nd400/p";9
6432;"1452516248";"https://smartdevice.cl/lentes/556-1653-lente-canon-24mm-f28-stm-.html#";11
6452;"UDUVSC77";"https://www.killstore.cl/filtro-ultravioleta-benro-ud-uv-sc-77mm/p";9
8246;"710619489942";"https://www.ebest.cl/luz-litrapro.html";25
8254;"10095736";"https://www.ebest.cl/set-de-iluminacion-usb-neewer.html";25
8255;"6947110912264OB";"https://www.ebest.cl/ring-led-5500k-yongnuo-yn-339.html";25
4591;"1854";"https://www.apertura.cl/tienda/polarizadores/1854-yongnuo-filtro-polarizado-82mm.html";2
8260;"PU4096UAE";"https://www.ebest.cl/luz-led-puluz-pocket-96-led.html";25
6459;"3982";"https://www.apertura.cl/tienda/montura-canon-mirrorless/3982-viltrox-af-23mm-f14-xf-lente-para-fujifilm-x.html";2
6475;"MVH608AH";"https://www.killstore.cl/cabezal-manfrotto-nitrotech-608-hasta-8kg---base-plana/p";9
8261;"6947110912653";"https://www.ebest.cl/luz-de-belleza-yn128-ii-yongnuo-maquillaje-vlogger.html";25
6476;"3980";"https://www.apertura.cl/tienda/lentes-para-fujifilm/3980-viltrox-af-23mm-f14-xf-lente-para-fujifilm-x.html";2
6010;"1949";"https://www.apertura.cl/tienda/envio-en-2-horas/1949-fancier-clp-filtro-polarizador-37mm.html";2
837;"1952";"https://www.apertura.cl/tienda/polarizadores/1952-fancier-clp-filtro-polarizador-52mm-3345069230508.html";2
6473;"981";"https://www.apertura.cl/tienda/tripodes-fotografia/981-tripode-mkcompactacn-bk-manfrotto.html";2
6451;"UDUVSC58";"https://www.killstore.cl/filtro-ultravioleta-benro-ud-uv-sc-58mm/p";9
8247;"6947110912066";"https://www.ebest.cl/vara-de-luz-yongnuo-yn360.html";25
8256;"6947110922003";"https://www.ebest.cl/luz-led-de-bolsillo-yongnuo-yn125-con-bateria-de-4000-mah.html";25
6458;"3985";"https://www.apertura.cl/tienda/montura-canon-mirrorless/3985-viltrox-af-33mm-f14-m-lente-para-montura-canon-ef-m.html";2
8262;"BUN-R01T190";"https://www.ebest.cl/set-de-aro-de-luz-tripode-cargador-bi-color-3200-5500k-yongnuo-yn-308c.html";25
7848;"13466";"https://www.mifotopro.cl/producto/lente-sigma-100%e2%80%91400mm-f5%e2%80%916-3-dg-os-hsm-para-nikon/";24
8251;"6947110918037";"https://www.ebest.cl/luz-led-de-160-led-con-microfono-yongnuo.html";25
6478;"4548736079687";"https://smartdevice.cl/Camaras-Fotograficas-Mirrorless-Sony/1739-9693-camara-a7-iii-con-sensor-de-imagen-full-frame-de-35-mm.html#";11
6477;"31450";"https://www.pcfactory.cl/producto/31450-insta360-camara-para-celulares-insta360-air";20
8264;"6947110921204";"https://www.ebest.cl/espejo-de-maquillaje-hd-con-iluminacion-led-yongnuo-m8.html";25
8245;"10091308";"https://www.ebest.cl/luz-les-de-neewer-160.html";25
4587;"1850";"https://www.apertura.cl/tienda/polarizadores/1850-yongnuo-filtro-polarizado-67mm.html";2
6460;"3988";"https://www.apertura.cl/tienda/montura-canon-mirrorless/3988-viltrox-af-56mm-f-14-e-lente-para-montura-canon-ef-m.html";2
4589;"1852";"https://www.apertura.cl/tienda/polarizadores/1852-filtro-polarizado-72mm-yongnuo.html";2
8258;"6947110912707";"https://www.ebest.cl/luz-de-belleza-yn128-ii-yongnuo-maquillaje-vlogger-rosa.html";25
8249;"6947110912356";"https://www.ebest.cl/luz-led-bicolor-yongnuo-yn860.html";25
8252;"6947110918105";"https://www.ebest.cl/luz-led-a-pilas-aa-yn0906-ii-yongnuo.html";25
8253;"6947110918099";"https://www.ebest.cl/luz-de-video-5500k-yongnuo-yn-0906.html";25
6453;"UDUVSC72";"https://www.killstore.cl/filtro-ultravioleta-benro-ud-uv-sc-72mm/p";9
673;"710657";"https://www.elcuartodigital.cl/bolsos-think-tank-photo/1548-236-Bolso-Think-Tank-Photo-Mirrorless-Mover-20.html#";4
8242;"850015122156";"https://www.ebest.cl/drone-snaptain-s5c-720p-hd.html";25
672;"710461";"https://www.elcuartodigital.cl/bolsos-think-tank-photo/1547-237-Mochila-Think-Tank-Photo-TurnStyle-10-V20--Sling.html#";4
8263;"6947110921075";"https://www.ebest.cl/aro-de-luz-bicolor-yongnuo-yn408.html";25
8239;"6947110912493";"https://www.ebest.cl/cargador-ac-19v-6a-para-yn860-yn900ii-yn10800-yongnuo-eu.html";25
8248;"6947110912639";"https://www.ebest.cl/luz-led-yongnuo-yn900-14068.html";25
8259;"PU411EU";"https://www.ebest.cl/aro-de-luz-tripode-30cm-puluz.html";25
1361;"U131";"https://www.elcuartodigital.cl/serie-ultra-light/1427-351-Mochila-f-stop-Guru-UL-Black.html#";4
8243;"850015122071";"https://www.ebest.cl/mini-drone-snaptain-h823h-plus.html";25
6454;"TA177028SA";"https://www.horizontalfoto.cl/tamron-17-70mm-f28-di-iii-a-vc-rxd-para-sony-e-aps-c";8
2665;"P-16A-035";"https://www.killstore.cl/kit-de-filtros-nd-pl-pgytech-para-mavic-air-2-nd-pl-8--16-32-64-/p";9
6449;"8024221693140";"https://todocamaras.cl/manfrotto/819-bolso-manfrotto-advanced-2-holster-l-large.html";12
8257;"710619489980";"https://www.ebest.cl/honecomb-para-litra-pro.html";25
6474;"MVK504XTWINGA";"https://www.killstore.cl/tripode-video-manfrotto-cabezal-504x-con-patas-mvttwinga-de-aluminio-y-estrella-de-piso/p";9
6456;"CP.EN.00000265.01";"https://smartdevice.cl/accesorios-matrice/1614-9297-Dual-Gimbal-Connector-Dij-Matrice-300-Series-Part-10.html#";11
8250;"PU5138EU";"https://www.ebest.cl/light-lamp-de-1200-lm-puluz.html";25
4123;"ILCE-7M3K";"https://www.killstore.cl/camara-sony-a7-iii--lente-28-70-mm/p";9
6457;"CP.EN.00000266.01";"https://smartdevice.cl/accesorios-matrice/1613-9296-Upward-Gimbal-Connector-Dji-Matrice-300-Series-Part-11.html#";11
5178;"2777A001";"https://www.canontiendaonline.cl/es-CL/canon-chile/accesorios/lentes-accesorios/estuche-para-lente-canon-lz1128";22
3222;"PU50";"https://www.tripodes.cl/benro-pu-50-placa-de-liberacion-rapida-arca-swiss";13
3229;"PH08";"https://www.tripodes.cl/plato-repuesto-ph08-para-cabezales-hd2bh-1-mhd-benro";13
3219;"ROUND-PL";"https://www.tripodes.cl/galleta-placa-manfrotto-round-pl-para-tripode-compact-action";13
3442;"SG20030";"https://www.tripodes.cl/lente-sigma-70-300mm-f4-56-dg-macro-para-canon-ef-mount";13
6362;"FDR-AX43/BC";"https://www.tripodes.cl/sony-ax43-handycam-4k-con-sensor-cmos-exmor-rTM";13
5177;"7277A001";"https://www.canontiendaonline.cl/es-CL/canon-chile/accesorios/lentes-accesorios/estuche-para-lente-canon-lp1319";22
3430;"SG20203";"https://www.tripodes.cl/sigma-24mm-f14-dg-hsm-art-lente-para-canon-ef";13
3445;"SG20207";"https://www.tripodes.cl/lente-sigma-150-600mm-f5-63-dg-os-hsm-contemporary-para-canon";13
2666;"CP.MA.00000064.01";"https://www.killstore.cl/kit-de-filtros-nd-dji-para-mavic-2-zoom---nd4-8-16-32/p";9
3429;"SG20196";"https://www.tripodes.cl/sigma-18-35mm-f18-dc-hsm-art-lente-para-nikon-f";13
6507;"KS040611";"https://www.tripodes.cl/kupo-034-mini-kit-stand-78";13
8266;"6947110918785";"https://www.ebest.cl/luz-led-led-3200-5500k-yongnuo-yn-600ii.html";25
6172;"SG20223";"https://www.tripodes.cl/sigma-85mm-f14-dg-hsm-art-lente-para-sony-e";13
5168;"2794A001";"https://www.canontiendaonline.cl/es-CL/canon-chile/accesorios/lentes-accesorios/maleta-de-lente-lz1324";22
5489;"KS-CB01";"https://www.tripodes.cl/kupo-ks-cb01-braket-de-camara";13
6012;"3828";"https://www.apertura.cl/tienda/polarizadores/3828-fancier-filtro-polarizador-405mm-clp.html";2
839;"1953";"https://www.apertura.cl/tienda/polarizadores/1953-fancier-clp-filtro-polarizador-58mm-3345079230505.html";2
3431;"SG20204";"https://www.tripodes.cl/sigma-24mm-f14-dg-hsm-art-lente-para-nikon-f";13
1542;"BPC-M-CH-1";"https://www.horizontalfoto.cl/bolso-peak-design-packing-cube-para-travel-backpack-medium";8
1543;"BPC-S-CH-1";"https://www.horizontalfoto.cl/bolso-peak-design-packing-cube-para-travel-backpack-small";8
5488;"PW-K009";"https://www.tripodes.cl/powerwin-base-larga-powerwin";13
841;"1954";"https://www.apertura.cl/tienda/polarizadores/1954-fancier-clp-filtro-polarizador-67mm-3345089230502.html";2
836;"AFA046S-700";"https://www.elcuartodigital.cl/lentes-sony/1869-1592-Tamron-17-28mm-f28-Di-III-RXD-para-Sony-E.html#";4
1547;"BTP-SG-1";"https://www.horizontalfoto.cl/bolso-peak-design-tech-pouch-gris-verde";8
5490;"PW-R030";"https://www.tripodes.cl/powerwin-placa-liberacion-qr-02-powerwin";13
5174;"2782A003";"https://www.canontiendaonline.cl/es-CL/canon-chile/accesorios/lentes-accesorios/estuche-para-lente-canon-lp1016";22
3446;"SI1506005SC";"https://www.tripodes.cl/sigma-150-600mm-sport-f5-63-dg-os-hsm-lente-para-canon-ef";13
1545;"BSB-CH-1";"https://www.horizontalfoto.cl/bolso-peak-design-shoe-pouch";8
1550;"BWP-SB-1";"https://www.horizontalfoto.cl/bolso-peak-design-wash-pouch-gris-verde";8
842;"1955";"https://www.apertura.cl/tienda/polarizadores/1955-fancier-clp-filtro-polarizador-77mm-3345099230509.html";2
5170;"4419B001";"https://www.canontiendaonline.cl/es-CL/canon-chile/accesorios/lentes-accesorios/estuche-400c";22
3226;"QR25";"https://www.tripodes.cl/quick-release-placa-plato-o-galleta-para-cabezal-de-video-benro-qr25";13
1548;"BTR-RF-45-BK-1";"https://www.horizontalfoto.cl/cobertor-mochila-peak-design-travel-rain-fly";8
1546;"BTP-BK-1";"https://www.horizontalfoto.cl/bolso-peak-design-tech-pouch-negro";8
8268;"6947110921174";"https://www.ebest.cl/vara-de-luz-led-yn360-iii-pro-yongnuo.html";25
5171;"5172B001";"https://www.canontiendaonline.cl/es-CL/canon-chile/accesorios/lentes-accesorios/estuche-500b";22
843;"1956";"https://www.apertura.cl/tienda/polarizadores/1956-fancier-clp-filtro-polarizador-82mm-3345109230505.html";2
3450;"SG20191";"https://www.tripodes.cl/sigma-lente-50mm-f14-dg-hsm-art-canon-sigma";13
3432;"SG20213";"https://www.tripodes.cl/lente-sigma-art-30mm-f14-dc-hsm-para-canon";13
1551;"CC-S-3";"https://www.horizontalfoto.cl/clip-capture-v3-peak-design-plateado";8
4550;"PU60";"https://www.tripodes.cl/benro-pu60-placa-de-liberacion-rapida-arca-swiss-benro";13
5169;"4418B001";"https://www.canontiendaonline.cl/es-CL/canon-chile/accesorios/lentes-accesorios/estuche-300b";22
8267;"BUN-R308";"https://www.ebest.cl/ring-led-bi-color-3200-5500k-yongnuo-yn-308c.html";25
5175;"2779A001";"https://www.canontiendaonline.cl/es-CL/canon-chile/accesorios/lentes-accesorios/estuche-para-lente-canon-lp1214";22
6508;"KS040911";"https://www.tripodes.cl/kupo-045-medium-light-stand-45m";13
835;"A036";"https://www.elcuartodigital.cl/lentes-sony/1539-244-Tamron-28-75mm-f28-Di-III-RXD-para-Sony-E.html#";4
5176;"2792A001";"https://www.canontiendaonline.cl/es-CL/canon-chile/accesorios/lentes-accesorios/estuche-para-lente-canon-lp1222";22
3220;"200PL-14";"https://www.tripodes.cl/galleta-para-tripodes-manfrotto-200pl-14";13
1549;"BWP-BK-1";"https://www.horizontalfoto.cl/bolso-peak-design-wash-pouch-negro";8
4092;"1536792473733";"https://rinconfotografico.cl/camara-canon-eos-t7i-cuerpo";10
6461;"T20";"https://www.andesphoto.cl/camara-trampa-campark-t20-12mp";1
3672;"BTC 7-4K EDGE";"https://www.andesphoto.cl/camara-trampa-browning-recon-force-edge-4k";1
7866;"13220";"https://www.mifotopro.cl/producto/mochila-peru-600-backpack-black/";24
4093;"1561419211820";"https://rinconfotografico.cl/camara-canon-eos-t7i-kit-18-135mm";10
3670;"BTC-5PXD";"https://www.andesphoto.cl/camara-trampa-browning-strike-force-pro-xd-24mp";1
4088;"1579271444653";"https://rinconfotografico.cl/camara-canon-eos-rp-mirrorless-kit-rf-24-105mm-f4l-is-usm";10
7867;"13081";"https://www.mifotopro.cl/producto/mochila-thinktank-turnstyle-5-v2-0-negro-pizarra-sk/";24
4096;"1501880623232";"https://rinconfotografico.cl/camara-canon-eos-6d-mark-ii";10
4085;"1582050054169";"https://rinconfotografico.cl/camara-canon-eos-90d-ef-s-18-135mm-is-usm";10
1864;"NIK-800F56";"https://www.horizontalfoto.cl/nikon-f-af-s-800mm-f56e-fl-ed-vr";8
1865;"NIK-16F28F";"https://www.horizontalfoto.cl/nikon-f-af-fisheye-16mm-f28d";8
7880;"13082";"https://www.mifotopro.cl/producto/mochila-thinktank-turnstyle-5-v2-0-blue-indigo-sku-45758/";24
4099;"1506546050633";"https://rinconfotografico.cl/canon-5d-mark-iv-kit-24-105mm-ii-f-4";10
1859;"NIK-135F20";"https://www.horizontalfoto.cl/nikon-f-dc-135mm-f20d";8
1853;"NIK-105F20";"https://www.horizontalfoto.cl/nikon-f-dc-105mm-f20d";8
7871;"12718";"https://www.mifotopro.cl/producto/mochila-cullmann-ultralight-dp-300-gris-naranjo/";24
1852;"NIK-400F28";"https://www.horizontalfoto.cl/nikon-f-af-s-400mm-f28e-fl-ed-vr";8
4094;"1533582374891";"https://rinconfotografico.cl/camara-canon-eos-t7i-kit-18-55-is-stm";10
4087;"1578517237329";"https://rinconfotografico.cl/camara-canon-eos-r-cuerpo-adaptador";10
7865;"13091";"https://www.mifotopro.cl/producto/mochila-thinktank-airport-helipak-v2-0-for-dji-phantom/";24
1856;"NIK-19F4T";"https://www.horizontalfoto.cl/nikon-f-pc-e-19mm-f4e-ed-tilt-shift";8
4095;"1489605964980";"https://rinconfotografico.cl/canon-5d-mark-iv-cuerpo-1";10
3667;"BTC-5HD-APX";"https://www.andesphoto.cl/camara-trampa-browning-strike-force-hd-apex-18mb";1
7878;"12791";"https://www.mifotopro.cl/producto/mochila-lowepro-slingshot-edge-250-aw-negro/";24
4083;"1507130267141";"https://rinconfotografico.cl/camara-canon-6d-mark-ii-kit-24-105mm-is-stm";10
7868;"13352";"https://www.mifotopro.cl/producto/bolso-thinkthank-retrospective-10-v-2-pinestone/";24
4089;"1567460933528";"https://rinconfotografico.cl/camara-canon-eos-t100-kit-18-55mm-iii";10
7876;"12662";"https://www.mifotopro.cl/producto/mochila-kalahari-kapako-k71-gris/";24
4097;"1476298914";"https://rinconfotografico.cl/camara-canon-eos-80d-solo-cuerpo";10
4090;"1568137232832";"https://rinconfotografico.cl/camara-canon-eos-t7-kit-18-55mm-f3.5-5.6-iii";10
3668;"BTC-6HD-APX";"https://www.andesphoto.cl/camara-trampa-browning-dark-ops-hd-apex";1
4091;"1582911371977";"https://rinconfotografico.cl/index.php?route=product/product&path=20_140&product_id=3884";10
1851;"NIK-28F14";"https://www.horizontalfoto.cl/nikon-f-af-s-28mm-f18g";8
4098;"1507051228730";"https://rinconfotografico.cl/camara-canon-sl2-kit-18-55mm-is-stm-2";10
1858;"NIK-300F20";"https://www.horizontalfoto.cl/nikon-f-af-s-300mm-f20d";8
4084;"1567693442166";"https://rinconfotografico.cl/camara-canon-eos-77d-kit-18-135mm";10
7870;"13090";"https://www.mifotopro.cl/producto/mochila-thinktank-streetwalker-pro-v2-0-sku-47660/";24
1860;"NIK-58F14";"https://www.horizontalfoto.cl/nikon-f-af-s-58mm-f14g";8
7875;"13092";"https://www.mifotopro.cl/producto/mochila-thinktank-airport-accelerator-sku-48964/";24
7869;"13218";"https://www.mifotopro.cl/producto/mochila-ultralight-sports-300-black/";24
1861;"NIK-14F28";"https://www.horizontalfoto.cl/nikon-f-af-14mm-f28d-ed";8
7877;"12682";"https://www.mifotopro.cl/producto/mochila-lowepro-photo-hatchback-bp250aw-ii-azul/";24
7872;"13078";"https://www.mifotopro.cl/producto/mochila-thinktank-digital-urban-approach-15-sku-85358/";24
7879;"13085";"https://www.mifotopro.cl/producto/mochila-thinktank-turnstyle-20-v2-0-blue-indigo-sku-46748/";24
1855;"NIK-45F28T";"https://www.horizontalfoto.cl/nikon-f-pc-e-45mm-f28d-ed-tilt-shift";8
1854;"NIK-24F14";"https://www.horizontalfoto.cl/nikon-f-af-s-24mm-f14g-ed";8
3671;"BTC-8E";"https://www.andesphoto.cl/camara-trampa-browning-spec-ops-edge-20mp";1
7874;"12661";"https://www.mifotopro.cl/producto/mochila-kalahari-kapako-k71-caqui/";24
7873;"13098";"https://www.mifotopro.cl/producto/mochila-thinktank-airport-essentials-sku-48346/";24
1863;"NIK-500F4";"https://www.horizontalfoto.cl/nikon-f-af-s-500mm-f4e-fl-ed-vr";8
1866;"NIK-200F20";"https://www.horizontalfoto.cl/nikon-f-af-s-200mm-f20g-ed-vrii";8
6562;"1611774227019";"https://rinconfotografico.cl/camaras/Camara Canon?product_id=4329";10
6207;"GT5533S";"https://www.elcuartodigital.cl/tripodes-sin-cabezal-/2731-2981-Tripode-Gitzo-GT5533S-Systematic-Series-5-de-Fibra-de-Carbono.html#";4
1031;"85MAF-N";"https://www.elcuartodigital.cl/rokinon/1413-338-Rokinon-85mm-f14-AS-IF-UMC-para-Nikon-F-con-Chip-AE.html#";4
6120;"1677-838";"https://www.killstore.cl/lente-zeiss-planar-t-85mm-f-14-ze-canon-ef/p";9
2005;"TOK-ATX-I-AFM100FFC";"https://www.horizontalfoto.cl/tokina-100mm-f28-atx-i-100-ff-macro";8
689;"TC3780TN";"https://www.elcuartodigital.cl/tripodes-sin-cabezal-/738-699-Trpode-Benro-C3780TN-Serie-Combination-de-Fibra-de-Carbono.html#";4
6193;"618-829";"https://www.killstore.cl/cabezal-de-video-fluido-slik-svh-501/p";9
1032;"RK24MAF-N";"https://www.elcuartodigital.cl/rokinon/1414-337-Rokinon-24mm-f14-ED-AS-UMC-para-Nikon.html#";4
668;"644";"https://www.apertura.cl/tienda/galletas/644-galleta-manfrotto-504plong.html";2
4351;"3544";"https://www.apertura.cl/tienda/pies-de-iluminacion/3544-avenger-a0040b-pie-de-iluminacion-4-metros-de-altura-maxima.html";2
3087;"1548447199727";"https://rinconfotografico.cl/filtros/cpl/filtro-cpl-tiffen-62mm";10
5749;"2385";"https://www.apertura.cl/tienda/galletas/2385-weifeng-wt-330a-galleta-para-tripode-compatible-con-tripode-soligor-330a-5654850550342.html";2
1999;"TOK-ATXAF247FXC";"https://www.horizontalfoto.cl/tokina-at-x-24-70mm-f28-pro-fx";8
660;"1612";"https://www.apertura.cl/tienda/galletas/1612-nest-nt-301h-galleta-para-cabezal-del-tripode-nt-624at.html";2
6105;"3940";"https://www.apertura.cl/tienda/galletas/3940-ulanzi-st-15-galleta-tipo-arca-swiss-con-soporte-de-telefonos.html";2
1744;"MPMXPROA4US";"https://www.killstore.cl/monopode-manfrotto-mpmxproa4/p";9
2654;"CP.MA.00000033.01";"https://www.killstore.cl/drone-dji-mavic-2-zoom-con-smart-controller/p";9
2007;"TOK-ATXAF120DXC";"https://www.horizontalfoto.cl/tokina-at-x-11-20mm-f28-pro-dx";8
669;"647";"https://www.apertura.cl/tienda/galletas/647-galleta-manfrotto-501plong.html";2
3082;"1526396897472";"https://rinconfotografico.cl/filtros/cpl/filtro-cpl-tiffen-40-5mm";10
276;"1554";"https://www.apertura.cl/tienda/accesorios-para-tripodes/1554-base-con-galleta-desmontable-rectangular-2132966581120.html";2
2004;"TOK-1539156680451";"https://www.horizontalfoto.cl/tokina-opera-50mm-f14-para-canon";8
6746;"ID29";"https://smartdevice.cl/tello/1918-dji-drone-tello-open-box.html";11
5677;"1697366148135";"https://rinconfotografico.cl/camaras/canon/camara-canon-eos-7dmkii";10
662;"1666";"https://www.apertura.cl/tienda/galletas/1666-nest-galleta-para-cabezal-hexagonal.html";2
2008;"TOK-ATXAF107DXC";"https://www.horizontalfoto.cl/tokina-fisheye-10-17mm-f35-45";8
652;"278";"https://www.apertura.cl/tienda/galletas/278-galleta-vanguard-qs-39.html";2
2001;"TOK-FRN-AF20FXSE";"https://www.horizontalfoto.cl/tokina-firin-20mm-f2-fe-af-sony-e";8
694;"T190XPRO3";"https://www.elcuartodigital.cl/tripodes-sin-cabezal-/1495-281-Tripode-Manfrotto-MT190XPRO3.html#";4
664;"277";"https://www.apertura.cl/tienda/galletas/277-galleta-para-video-501pl-manfrotto-8024221223132.html";2
6139;"MT-11";"https://www.tripodes.cl/ulanzi-mt-11-tripode-octopus-multifuncional";13
288;"359";"https://www.apertura.cl/tienda/galletas/359-adaptador-323-rc2.html";2
796;"M241";"https://www.elcuartodigital.cl/internal-camera-unit/1429-1002-Pro-ICU-XLarge.html#";4
1030;"FE8M-N";"https://www.elcuartodigital.cl/rokinon/1412-1012-Rokinon-8mm-f35-Fisheye-para-Nikon-F.html#";4
665;"643";"https://www.apertura.cl/tienda/24-en-tienda/643-galleta-manfrotto-500plong.html";2
695;"TMA47AXL";"https://www.elcuartodigital.cl/tripodes-sin-cabezal-/1666-118-Tripode-Benro-TMA47AXL-Serie-Extra-Long-4-Mach3-de-Aluminio.html#";4
1972;"412955";"https://www.killstore.cl/lente-sigma-20mm-f-14-dg-hsm-art-para-nikon/p";9
6101;"TT-CB-5-150-AL-1";"https://www.tripodes.cl/peak-design-tt-cb-5-150-al-1-tripode-de-viaje-de-aluminio";13
2003;"TOK-OPR-AF168FXC";"https://www.horizontalfoto.cl/tokina-opera-16-28mm-f28";8
658;"1610";"https://www.apertura.cl/tienda/galletas/1610-nest-nt-336h-galleta-para-cabezal-del-tripode.html";2
7883;"13084";"https://www.mifotopro.cl/producto/mochila-turnstyle-20-v2-0-charcoal/";24
691;"FGP18A";"https://www.elcuartodigital.cl/tripodes-sin-cabezal-/1150-1091-Tripode-Benro-FGP18A-Go-Plus-Aluminio-4-Secciones.html#";4
6208;"GT3532";"https://www.elcuartodigital.cl/tripodes-sin-cabezal-/2717-2969-Tripode-Gitzo-GT3532-Mountaineer-Series-3-de-Fibra-de-Carbono.html#";4
657;"1178";"https://www.apertura.cl/tienda/galletas/1178-galleta-fancier-fc-270a.html";2
5439;"V104210BU000";"https://www.elcuartodigital.cl/camaras-olympus/2571-2747-Olympus-Tough-TG-6-Negra.html#";4
2006;"TOK-ATX-I-AF116CFC";"https://www.horizontalfoto.cl/tokina-11-16mm-f28-atx-i-cf";8
5750;"3768";"https://www.apertura.cl/tienda/accesorios-para-tripodes/3768-fancier-perno-38-para-fotografia-.html";2
2002;"TOK-MF20FXSE";"https://www.horizontalfoto.cl/tokina-firin-20mm-f2-fe-mf-sony-e";8
7881;"13100";"https://www.mifotopro.cl/producto/maleta-airport-takeoff-v2-0/";24
3102;"1582581618697";"https://rinconfotografico.cl/filtros/cpl/filtro-polarizado-haida-slim-pro-ii-multi-coating-52mm";10
3089;"1548447719960";"https://rinconfotografico.cl/filtros/cpl/filtro-cpl-tiffen-72mm";10
3112;"1736614652112";"https://rinconfotografico.cl/filtros/cpl/filtro-cpl-jjc-77mm";10
3090;"1548447795689";"https://rinconfotografico.cl/filtros/cpl/filtro-cpl-tiffen-77mm";10
7884;"13005";"https://www.mifotopro.cl/producto/bolso-cullmann-sydney-pro-action-150-negro/";24
6569;"31315";"https://www.pcfactory.cl/producto/31315-nikon-camara-reflex-d3500--18-55-mm";20
6570;"4026";"https://www.apertura.cl/tienda/uv/4026-fbtech-filtro-uv-405mm-profesional-disenado-en-uk-fb-mrc-uv-405.html";2
6571;"4027";"https://www.apertura.cl/tienda/uv/4027-fbtech-filtro-uv-49mm-profesional-disenado-en-uk-fb-mrc-uv-49.html";2
6572;"4028";"https://www.apertura.cl/tienda/uv/4028-fbtech-filtro-uv-52mm-profesional-disenado-en-uk-fb-mrc-uv-52.html";2
6573;"4029";"https://www.apertura.cl/tienda/uv/4029-fbtech-filtro-uv-55mm-profesional-disenado-en-uk-fb-mrc-uv-55.html";2
6574;"4030";"https://www.apertura.cl/tienda/uv/4030-fbtech-filtro-uv-58mm-profesional-disenado-en-uk-fb-mrc-uv-58.html";2
6575;"4031";"https://www.apertura.cl/tienda/uv/4031-fbtech-filtro-uv-62mm-profesional-disenado-en-uk-fb-mrc-uv-62.html";2
6576;"4032";"https://www.apertura.cl/tienda/uv/4032-fbtech-filtro-uv-67mm-profesional-disenado-en-uk-fb-mrc-uv-67.html";2
6577;"4033";"https://www.apertura.cl/tienda/uv/4033-fbtech-filtro-uv-72mm-profesional-disenado-en-uk-fb-mrc-uv-72.html";2
6578;"4034";"https://www.apertura.cl/tienda/uv/4034-fbtech-filtro-uv-77mm-profesional-disenado-en-uk-fb-mrc-uv-77.html";2
6286;"AF 23/1.4 XF";"https://www.killstore.cl/lente-viltrox-af-23-mm-f-14-if-para-fujifilm-x/p";9
